,0
"Rice, Morgan ",75
"Franklin, Emily ",74
" Halpin, Brendan ",74
"Doyle, Arthur Conan, Sir ",73
" Stewart, Roger (ILT)",72
"Frazer, Margaret ",72
"Hiaasen, Carl ",71
"Singh, Asavari ",71
" O'Neill, Sean (ILT)",71
"Mortensen, Lori ",71
" Piatti, Federico (ILT)",70
"Cobb, Annie ",69
" Mathieu, Joe (ILT)",69
"Jones, Christianne C. ",68
" Courtney, Richard (ILT)",68
"Weiss, Brian L. ",66
" Weiss, Amy E. ",66
"Creech, Sharon ",65
"Christie, Agatha ",64
"Long, Julie Anne ",63
" Di Fiore, Larry (ILT)",63
"Albee, Sarah ",63
"Gladstar, Rosemary ",62
" Rebis, Greg (ILT)",61
" Barnett, Charles, III (ILT)",61
"Hampton, Dan ",60
"Evans, Bronwen ",60
" Kumar, Deepak (ILT)",59
" Calero, Dennis (ILT)",59
"Wyss, Johann David ",57
"Crow, Melinda Melton ",57
"Rodale, Maya ",56
"Knoedelseder, William ",56
" Messner, Dennis (ILT)",56
"Gallagher, Diana G. ",55
" Pisapia, Blasco (ILT)",55
"Pavanello, Roberto ",55
"Baum, L. Frank ",53
" Break, Jorge (ILT)",53
"Heath, Lorraine ",52
"Slott, Ed ",52
"Dougherty, Terri ",51
"Radosevich, Jenni ",50
" Hohnstadt, Cedric (ILT)",50
"Peters, Stephanie True ",49
"Bennett, Sara ",49
"De La Cruz, Melissa ",49
"Potts, Steve ",49
"Freston, Kathy ",48
" Garvey, Brann (ILT)",47
" Rooney, Ronnie (ILT)",46
" Bermudez, Raymund (ILT)",46
"Harris, Oliver ",45
" Foss, Timothy (ILT)",44
" Haugen, Ryan (ILT)",44
" Watson, Richard (ILT)",44
" Kendall, Bradford (ILT)",44
" Heinzen, Kory S. (ILT)",43
" Lamoreaux, M. A. (ILT)",43
"Almasi, G. T. ",43
David & Charles ,43
"Kozol, Jonathan ",43
" Corts, Enrique (ILT)",43
"Gassman, Julie A. ",43
"Lorbiecki, Marybeth ",43
"Sewell, Anna ",43
"Trumbauer, Lisa ",42
"Long, Ethan ",42
"Weakland, Mark ",41
"Rake, Jody Sullivan ",41
"Lewis, C. S. ",40
"Driver, Janine ",40
"Foley, Gaelen ",40
"Riehecky, Janet ",39
"Weygers, Alexander G. ",39
"Grayson, Kristine ",39
"Bar-Zohar, Michael ",38
" Mishal, Nissim ",38
" Muehlenhardt, Amy Bailey (ILT)",38
"Norman, Philip ",38
" Sotirovski, Aleksandar (ILT)",38
" Cage, Josef (ILT)",37
"Terry, Teri ",37
" Murphy, Scott (ILT)",37
Harper Bibles (COR),37
"Clay, Kathryn ",37
"Bachmann, Stefan ",37
" Aon, Carlos (ILT)",36
"Murphy, Shirley Rousseau ",36
 Golden Books Publishing Company (COR),35
"Irving, Washington ",35
" St. Aubin, Claude (ILT)",35
"Marr, Melissa ",35
"Hooks, Gwendolyn ",34
"White, Kate ",34
"Shepard, Aaron ",34
" Byrne, Mike (ILT)",34
"Carroll, Lewis ",33
"Tulien, Sean ",32
"Twain, Mark ",32
"Mandanna, Sangu ",32
" Melcher, Michele (ILT)",32
"Winterson, Jeanette ",32
" Strickland, Daniel (ILT)",32
" McGuire, Bill (ILT)",31
"Terrell, Brandon ",31
"Hetrick, Hans ",31
"Bowen, Rhys ",31
"Aschenbrand, Periel ",30
"Coville, Bruce ",30
"Wilson, Ann ",29
" Bruno, Iacopo ",29
"Oliver, Lauren ",29
" Wilson, Nancy ",29
" Cross, Charles R. ",29
"Hall, M. C. ",29
" Ferraz, Thiago (ILT)",29
" Richards, C. E. (ILT)",29
"Yasuda, Anita ",28
" Yee, Josie (ILT)",28
" Horne, Sarah (ILT)",28
"Linden, Caroline ",28
"Davies, Jocelyn ",28
"Gordon-Levitt, Joseph ",28
" Leigh, Tom (ILT)",28
"Kleinberg, Naomi ",28
"Jordan, Sophie ",27
"Monsen, Avery ",27
" John, Jory ",27
"Hegel, Claudette ",26
"Neville, Miranda ",26
"Paulson, Ingrid ",26
"Suen, Anastasia ",26
"Howe, Sean ",26
" Sullivan, Mary (ILT)",26
"Gurevich, Margaret ",26
"Paulsen, Gary ",26
"Joyce, Brenda ",26
"Berton, Helene ",26
"Hirsch, Paddy ",26
"Strange, Jason ",26
"Swift, Jonathan ",25
"Fletcher, Donna ",25
"Ghigna, Charles ",25
"Bold, Adam ",25
"Mcelhatton, Heather ",25
" Martin, Cynthia (ILT)",25
"Wade, Dwyane ",25
"Lord, Michelle ",25
" Jatkowska, A. G. (ILT)",25
"Aboff, Marcie ",24
"Nash, Mike ",24
"Sparks, Kerrelyn ",23
"Delsol, Christine ",23
"Cooper, Brant ",23
"Hudgeons, Thomas E., Jr. ",23
"Hill, Cherry ",23
" Vlaskovits, Patrick ",23
"Dugan, Ellen ",23
"Brown, Dale ",22
" DeFelice, Jim ",22
"Mattern, Joanne ",22
"Asimov, Eric ",22
"Leboutillier, Nate ",22
"Yoon, Salina ",22
" Dougherty, Rachel (ILT)",22
"Stanley, Diane ",21
"Meinking, Mary ",21
"McNamee, Graham ",21
"Hill, C. J. ",21
"Slade, Suzanne ",21
"Bova, Ben ",21
"Prose, Francine ",21
"Allen, Kathy ",21
"Collodi, Carlo ",21
" Cast, Kristin ",20
"Sateren, Shelley ",20
" Ellis, Carson (ILT)",20
" Richards, Kirsten (ILT)",20
"Cast, P. C. ",20
" Laughead, Mike (ILT)",20
"Browne, Sylvia ",20
"Fein, Eric ",20
"Childs, Tera Lynn ",20
"Meloy, Colin ",20
"Kudela, Katy R. ",20
" Gallagher-Cole, Mernie (ILT)",19
" Clark, Aubrey ",19
"Smith, L. J. (CRT)",19
"Coleman, JaQuavis ",19
" Helquist, Brett (ILT)",19
"Garnett, Larry W. ",19
"Farrey, Brian ",19
"Yalom, Marilyn ",18
"Zabytko, Irene ",18
"Guhrke, Laura Lee ",18
"Hale, Sheila ",18
"Mamet, David ",18
"Forman, Gayle ",18
"Fairlie, Emily ",18
"Ciencin, Scott ",18
" Janovitz, Marilyn (ILT)",18
"Mariconda, Barbara ",18
"Ayres, Ed ",17
"Pozen, Robert C. ",17
"Godbersen, Anna ",17
"Adamson, Thomas K. ",17
"Blair, Eric ",16
"Foster, Jeanette ",16
"Delany, Vicki ",16
" Wilber, Ken (FRW)",16
Howexpert (COR),16
"Hugo, Victor ",16
"Marsh, Robert ",16
" Senge, Peter (FRW)",16
"Hogan, James P. ",16
"Stein, Diane ",16
"Polydoros, Lori ",16
" Percival, Tom (ILT)",16
"Kofman, Fred ",16
" Doerrfeld, Cori (ILT)",16
"Ferlazzo, Larry ",15
" Sypnieski, Katie Hull ",15
" Jay, John ",15
"Klein, Adria F. ",15
"Dower, John ",15
"Leibman, Pete ",15
" Madison, James ",15
"Hamilton, Alexander ",15
"McKenzie, Catherine ",15
"Morris, Marie ",14
" Emmerson, Michael (ILT)",14
"Trujillo, Christy ",14
Sesame Workshop (COR),14
"Broadwater, Robert P. ",14
"Harnish, Verne ",14
"Gray-Wilburn, Renee ",14
"Kuhn, William ",14
"Priebe, Val ",14
"Wilde, Lori ",14
"Larrew, Brekka Hervey ",14
"Panzera, Darlene ",13
"Smith, L. J. ",13
"Husbands, Andy ",13
"Brunstetter, Wanda E. ",13
"Hesser, Amanda ",13
"Lam, Lisa ",13
"Seppinni, Dr. Leslie ",13
" Haberstroh, Anne (ILT)",13
"Krovatin, Christopher ",13
"Bliss, Nishanga ",13
" Lipski, Liz, Ph.D. (FRW)",13
"Conrad, Lauren ",13
" Stubbs, Merrill ",13
" Epstein, Len (ILT)",13
"Hardman, Robert ",13
" Raichlen, Steven (FRW)",13
" Goodman, Ken (PHT)",13
" Pyenson, Andrea ",13
" Hart, Chris ",13
"Barry, Dave ",12
"Bacharach, Burt ",12
"Stone, Juliana ",12
"Keyser, Amber J. ",12
" Kumar Tripathi, Surendra (ILT)",12
"Sohn, Emily ",12
"O'Brien, Edna ",12
"Rinella, Steven ",12
" Girouard, Patrick (ILT)",12
"Penn, M. W. ",11
" Luxich, Matt (ILT)",11
"Tropper, Jonathan ",11
" Allen, Joy (ILT)",11
"Bruchac, Joseph ",11
"Pearce, Kate ",11
"Altbacker, EJ ",11
"Burcell, Robin ",11
"Dean, Debra ",11
"Adler, David A. ",11
Princeton Review (COR),11
"Bellows, Nora ",11
"Ballard, Chris ",10
"Wallace, Danny ",10
"Dorisi-winget, Dianna ",10
"Brandmeyer, Diana Lesire ",10
"Kempton, Sally ",10
" Gilbert, Elizabeth (FRW)",10
"Schrier, Allyson Valentine ",10
"Al-maria, Sophia ",10
"Antine, Stacey ",10
"Fitton, Laura ",10
" Yesh, Jeff (ILT)",9
"Abramovitz, Melissa ",9
"Hill, Sandra ",9
" Holgate, Douglas (ILT)",9
" Frenz, Ron (ILT)",9
"Bradley, F. T. ",9
"Walters, Kerry ",9
"Standiford, Les ",9
"Vizzini, Ned ",9
" Seddon, Tony ",9
"Coles, Stephen ",9
"Olds, Sharon ",9
"Wilson, F. Paul ",9
"Castella, Krystina ",9
"Smith, Andy J. ",9
"Grau, Shirley Ann ",9
"Crockett, S. D. ",9
"Byng, Georgia ",9
"Welvaert, Scott R. ",9
" Esparza, Andres (ILT)",8
"Roiphe, Katie ",8
"White, Mark ",8
"Hadley, Tessa ",8
" Adamson, Heather ",8
"Rau, Dana Meachen ",8
"Miller, Davis Worth ",8
"Barnhart, Norm ",8
"Hale, Mandy ",8
"Wooster, Patricia ",8
"Ziegler, Mark ",8
"Kristian, Giles ",8
"Ubel, Peter A. ",8
"Gailing, Stephanie ",8
"Leto, Lauren ",8
" Rojo Perez, Sara (ILT)",8
"Rustad, Martha E. H. ",8
"Pope, Rosie ",8
" Evergreen, Nelson (ILT)",8
"Wells, Dan ",8
"Guard, Anara ",8
"Degezelle, Terri ",8
" Purcell, Gordon (ILT)",7
" Osnaya, Ricardo (ILT)",7
"Grose, Jessica ",7
"Hansen, Ron ",7
"Losure, Mary ",7
" Burns, Mike (ILT)",7
" Sawyer, Odessa (ILT)",7
"Hoffmann, Kate ",7
"Nelson, Scott Reynolds ",7
"Snow, Tiffany ",7
"Bader, Sarah Berringer ",7
"Worsham, Adria F. ",7
" Nichols, Garry (ILT)",7
" Loughrey, Janet (PHT)",7
"Manning, Matthew K. ",7
"Cooper, William J. ",7
"Tuma-Young, Jennifer ",6
"Barrett, Elisabeth ",6
"Gunderson, J. ",6
" Rivas, Victor (ILT)",6
"Sirrine, Carol ",6
" Richardson, Peter (ILT)",6
 Glass House Graphics (COR),6
"Chan, Kylie ",6
"Sehlinger, Bob ",6
" Hayden, Seitu (ILT)",6
" Kirwan, Wednesday (ILT)",6
"Staub, Wendy Corsi ",6
" Paulsen, Ruth Wright (ILT)",6
"Englar, Mary ",6
"Bennett, Tony ",6
" Bell, Jennifer A. (ILT)",6
"Zeer, Darrin ",6
"Fisher, Philip A. ",6
"Norman, Donald A. ",6
"Bowen, Carl ",6
"Orme, David ",6
" Montagna, Frank (ILT)",6
"Ortolon, Julie ",6
" Garofoli, Viviana (ILT)",5
"Thompson, Vicki Lewis ",5
"Durant, Judith (EDT)",5
" Wickhorst, Vickie, Ph.D. ",5
"O'Connell, Fergus ",5
"Sheinmel, Alyssa B. ",5
"O'Donnell, Liam ",5
"Berman, Larry ",5
"Bardsley, Greg ",5
"Tanner, Norman ",5
"Smith, Emmitt ",5
" Peterson, Rick (ILT)",5
"Mosley, Walter ",5
"Loewen, Nancy ",5
"Gordon, Richard ",5
"Austen, Jane ",5
" Shapard, David M. (EDT)",5
"Miller, Carol ",5
"Bell-Rehwoldt, Sheri ",5
"Deen, Marilyn ",5
" Vue, Tou (ILT)",5
"Salas, Laura Purdie ",5
"Kendall, Karen ",5
" Duffield, Chris, Ph.d. ",5
"Foley, Karen ",5
" Chambers-Goldberg, Micah (ILT)",5
"Hainsworth, Emily ",5
"Winter, Judy A. ",5
"Moore, Margaret ",4
" Sorra, Kristin (ILT)",4
"Doering Tourville, Amanda ",4
" Gallagher-Cole, Mernie E. (ILT)",4
"Troupe, Thomas Kingsley ",4
"Krohn, Katherine ",4
"Nader, Ralph ",4
"Temple, Bob ",4
"Bockoven, Georgia ",4
"Lidell, Alex ",4
"Blackaby, Susan ",4
"Coombes, Allen J. ",4
" Genzlinger, Kelly ",4
" Paterson, Katherine (FRW)",4
"Keeble, Helen ",4
" Ouren, Todd (ILT)",4
"Galouye, Daniel F. ",4
" Jaussi, Kimberly S. ",4
"Montgomery, L. M. ",4
" Demski, James, Jr. (ILT)",4
Knopf (COR),4
"Harris, Mark Edward ",4
"Etherington, Wendy ",4
"Styles, T. ",4
"Chick, Bryan ",4
" Kovar, Ben (ILT)",4
"Howard, Melanie A. ",4
"Tougas, Shelley ",4
"Brzezinski, Zbigniew ",4
"Leone, Peter ",4
"Gitlin, Martin ",4
"Erlich, Katherine ",4
"Preston, Richard ",4
"St. John, Ian ",3
"Gruenfeld, Jay ",3
" Jensen, Brian (ILT)",3
"Harle, Helen ",3
"Isherwood, Christopher ",3
"Kolpin, Molly ",3
" Platts, Brinley N. ",3
"Olson, Candice ",3
"Garvey, Amy ",3
"Bennis, Warren G. ",3
Better Homes and Gardens Books (COR),3
" Weber, Lisa K. (ILT)",3
"Wisewould, Gweneth ",3
"Rice, Lisa Marie ",3
"Hoover, John ",3
"Collier, K. S. ",3
" Fisher, Maureen Ivy (ILT)",3
"Keene, Carolyn ",3
"Rock, Joanne ",3
"Schauss, Hayyim ",3
"Kevin, Lucy ",3
"Rugg, Gordon ",3
"Sodaro, Craig ",3
"Faleiro, Sonia ",3
" Desantis, Susan (ILT)",3
" Foley, Tim (ILT)",3
"James, Steven ",3
"Collinge, William ",3
"Pallotta, Dan ",3
"Burton, Kate ",3
"Bawer, Bruce ",3
" Pfleegor, Gina (ILT)",3
" Pamintuan, Macky (ILT)",3
"Adamson, Heather ",3
"Mader, Jan ",3
" Zimmerman, Rusty (ILT)",3
" Nanus, Burt ",3
"Dunn, James David ",2
"Simpson, Paul ",2
"Darbyshire, Paul ",2
"Ingalls, Ann ",2
"Grunwald, Henry ",2
" Luery, Matt (CON)",2
"Souder, William ",2
"Suma, Nova Ren ",2
"Taylor, Gregg ",2
"Cooper, Karina ",2
"Alsdurf, Phyllis ",2
"Schaefer, Lola M. ",2
"Cain, Kenneth W. ",2
" Lentz, Bob (ILT)",2
"Seven, John ",2
" Bozza, Anthony ",2
"deMarin, Layne ",2
"Cohen, Sherry Suib ",2
"Sandford, John ",2
" Hermanson, Kyle (ILT)",2
"Robinson, M. Z. ",2
"Gillenwater, Chadwick ",2
" Cummings, Troy (ILT)",2
" Harshav, Barbara (TRN)",2
"Kunze, Lauren ",2
"Woods, Cathleen ",2
"Shalev, Meir ",2
"Zink, Michelle ",2
"Swain, Gwenyth ",2
"Benson, Kristina ",2
"Spradlin, Michael P. ",2
" Hampton, David ",2
"Chi, James Sang ",2
"Coulter, Catherine ",2
"Jean, Wyclef ",2
"Moore, Debra ",2
" Harris, Nick (ILT)",2
" Christy, Jana (ILT)",2
"Stevenson, Robert L. ",2
" Moran, Mike (ILT)",2
"Fauchald, Nick ",2
"Johnson, Sheri A. ",2
"Canham, Marsha ",2
"Krasznahorkai, László ",2
" Ackermann, Mark G. ",2
" Chauvin, Kelsy ",2
" Madden, Colleen (ILT)",2
" Szirtes, George (TRN)",2
"Silverman, Brian ",2
"Emerson, Carl ",2
"Luery, Mike ",2
" Johnson, Steve (ILT)",2
" Daniels, Victor ",2
"Feehan, Christine ",2
"Blake, Jennifer ",2
Bead & Button Books (EDT),2
" Prothero, Tiffany (ILT)",2
"Savage, Michael ",2
" D'Ottavi, Francesca (ILT)",2
" Fancher, Lou (ILT)",2
"Grace, Sable ",2
" Onur, Rina ",2
" Blanco, Martin (ILT)",2
"Lemke, Amy J. ",2
"McClintock, Norah ",2
"Shumsky, Neil Larry ",2
" Robinson, Emily Moberg ",2
"Moore, Addison ",1
"Jaco, Michael ",1
" Kendree, Mclean (ILT)",1
"Wheeler-Toppen, Jodi, Ph.D. ",1
"Townsend, Sara Begg ",1
"Vaughn, Lauren Roedy ",1
"Zadoff, Allen ",1
"Hannon, Kerry ",1
"Glass, Matthew ",1
"Labairon, Cassandra ",1
"Rain, J. R. ",1
" Chalk, Gary (ILT)",1
"Lee, Tanith ",1
"Cohen, Jayne ",1
" Moore, Frances (ILT)",1
"Reeves, Amy Carol ",1
"Geisler, Sandra ",1
" Haus, Estudio (ILT)",1
"Slonczewski, Joan ",1
"Wilson, John ",1
" Ornia-blanco, Miguel (ILT)",1
"Olson, Gillia M. ",1
"Dermansky, Marcy ",1
"McCurry, Kristen ",1
" Perry, Gina Marie (ILT)",1
"Jones, Allan ",1
"Bond, Alma H. ",1
"James, M. D. ",1
"Garman, Rick ",1
"Stille, Darlene R. ",1
"Ipcizade, Catherine ",1
"Siragusa, Tony ",1
" Hoover, Dave (ILT)",1
" Smith, Marcus (ILT)",1
"Douglas, Ian ",1
"Coughlin, T. Glen ",1
"Sands, Lynsay ",1
"Strahan, Jonathan ",1
" Lambrich, Sabine (TRN)",1
" Pellegrino, Rich (ILT)",1
"Lemke, Donald B. ",1
" Wilder, Clint ",1
" Parks, Phil (ILT)",1
" Kun Rong, Yap (ILT)",1
" Shea, Denise (ILT)",1
"Tuffley, David ",1
" Rowland, Andrew (ILT)",1
" Kapfer, Chris (TRN)",1
"Brokaw, Andrea Marie ",1
" Cressy, Mike (ILT)",1
" Osterhold, Jared (ILT)",1
"Shaskan, Trisha Speed ",1
" Stentz, Zack ",1
"Hillert, Margaret ",1
Not Available (NA),1
" Robbins, Roanne ",1
"Wilson, Jeff ",1
"Dodge, John ",1
"Cajio, Linda ",1
"Singh, Nalini ",1
"Boonyadhistarn, Thiranut ",1
"Glaser, Jason ",1
"Freveletti, Jamie ",1
"Simonson, Louise ",1
"Wan, Michelle ",1
"Lindeen, Carol K. ",1
"Garrow, Dr. James ",1
"Martin, Michael J. ",1
"Gabryanczyk, Daria ",1
"Hoena, B. A. ",1
" Dal Lago, Alberto (ILT)",1
"Peterson, Megan Cooley ",1
"Wang, Wallace ",1
" Jones, Dani (ILT)",1
"Cannell, Dorothy ",1
"Lew, Kristi ",1
" Kaiser, Anna (ILT)",1
"Thomas, Rick ",1
"Thompson, Paul B. ",1
" Bascle, Brian (ILT)",1
"Sonneborn, Scott ",1
"Martin, Nancy ",1
"Woodyard, Janelle Valido ",1
"Starr, Greg ",1
"Miser, Brad ",1
"Pernick, Ron ",1
"Lawton, John ",1
"Tobin, Greg ",1
"Hill, Grace Livingston ",1
"Skinner, David ",1
" Chambers, Mark A. (ILT)",1
"Whelan, Richard (EDT)",1
"Percer, Elizabeth ",1
"Booker, M. Keith (EDT)",1
"Minasi, Mark ",1
"Wilson, Elisabeth ",1
" Boyd, Sheree (ILT)",1
" Haake, Martin (ILT)",1
"Herman, Gail ",1
"Sutcliffe, Jane ",1
"Nicholls, Graham ",1
"Grahame, Kenneth ",1
"Donovan, Sandy ",1
"House, Karen Elliott ",1
"Rowen, Michelle ",1
"Enz, Tammy ",1
"Levy, Matthys ",1
" Ebbeler, Jeff (ILT)",1
"Hockensmith, Steve ",1
"Schindler, Holly ",1
"Grant, Vicki ",1
"Miller, Ashley Edward ",1
" Cooper, Susan (INT)",1
"Brown, Louann ",1
" Cook, Tonya C. ",1
" Ho, Jannie (ILT)",1
"Dunn, Raymond Boyd ",1
"Estleman, Loren D. ",1
"Falconi, Marta ",1
"Pierce, Terry ",1
"Lemlin, Jeanne ",1
"Di Vincenzo, Mark ",1
"Alexander, Max ",1
"Sherman, Patrice ",1
"Paulits, John ",1
" Lin, Grace (ILT)",1
" Miller, Phil (ILT)",1
"Marschall, Rick ",1
